gradient,modificati,modificat1,modified,monitoring,municipali,natureofev,entrancelo,provincete,fishpassty,operatingn,operatedby,architect,constructe,length_m,contracted,depth_m,designedon,elevationm,engineerin,estimateof,estimateo1,fishwayref,hasevaluat,knownnotus,maxfishway,meanfishwa,entrancepo,completele,operationp,plansheldb,purpose,rivernamee,rivernamef,completel1,cabd_id,dam_id,known_use,datasource,featuretyp,waterbodyn,waterbody1,yearconstr,entrancep1,entrancel1,provincet1,fishpasst1,structuren,structure1,PRPWSHID,NHN4DWSH,Longitude,Latitude
0,NA,0,0,NA,Halifax,Evaluation of fish Passage,0,ns,3,Baffles removed to draw down the lake for Gaspereaux migration. Told to remove baffles by Environment. There appears to be diligent maitenance which is evident because of the large pile of debris next to the fish way.,NA,NA,NA,0,NA,0,0,0,Functional & No Maintenance,0,0,NA,1,NA,0,0,0,0,NA,NA,NA,Storey Brook,NA,NA,64f09ed3-78c4-4cf3-ac8e-1b20d1300a00,NA,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/64f09ed3-78c4-4cf3-ac8e-1b20d1300a00,fishways,NA,NA,0,NA,NA,Nova Scotia,Pool and weir,NA,NA,NA,01EK,-63.26151793,45.00183933
0,NA,0,0,NA,Halifax,Evaluation of fish Passage,0,ns,4,"The same river has a functioning fish way not far away (44.91690, -62.73810). Assessed during high flow.",NA,NA,NA,0,NA,0,0,0,Requires Repairs & No Maintenance,0,0,NA,1,NA,0,0,0,0,NA,NA,NA,River Lake,NA,NA,7b45fe39-91a0-4458-8b79-515de5990d59,e42e8322-c8ec-4bcf-a345-5051f7ba1fab,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/7b45fe39-91a0-4458-8b79-515de5990d59,fishways,NA,NA,0,NA,NA,Nova Scotia,Pool and weir with hole,NA,NA,NA,01EL,-62.74045774,44.91629933
0,NA,0,0,NA,Halifax,NA,0,ns,3,"Coordinates appear to be an ideal place for a fish way. Closest non-private access point is more than 1 km away. There is a gate at 44.97697, -62.96061. Unable to gain access to the site.",NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,Long Lake,NA,NA,f4fdb693-8ed3-461b-be03-041b0f7f9dcf,NA,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/f4fdb693-8ed3-461b-be03-041b0f7f9dcf,fishways,NA,NA,0,NA,NA,Nova Scotia,Pool and weir,NA,NA,NA,01EL,-62.95205982,44.98865134
0,NA,0,0,NA,Halifax,Evaluation of fish Passage,0,ns,4,"Assessment done during high flow. During high flow the water goes around the dam acting as an unintentional, passable runaround fish way. The dam is structurally unsound. There is a head difference of approximately 0.70 m. The notch is a partial barrier.",NA,NA,NA,0,NA,0,0,0,Requires Repair & Requires Maintenance,0,0,NA,1,NA,0,0,0,0,NA,NA,NA,Scraggy Lake,NA,NA,e5d7393c-0a8e-4737-bfa2-aadd6273c70f,NA,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/e5d7393c-0a8e-4737-bfa2-aadd6273c70f,fishways,NA,NA,0,NA,NA,Nova Scotia,Pool and weir with hole,NA,NA,NA,01EL,-62.89910998,44.94055319
0,NA,0,0,NA,Halifax,Evaluation of fish Passage,0,ns,3,"The outflow drop is slightly larger than the rest of the drops, this could be because the downstream concrete baffle may have shifted.",NA,NA,NA,0,NA,0,0,0,Functional & No Maintenance,0,0,NA,1,NA,0,0,0,0,NA,NA,NA,South Brook Tributary,NA,NA,83df6cb5-2a91-4573-b8c5-5ad10072d72b,NA,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/83df6cb5-2a91-4573-b8c5-5ad10072d72b,fishways,NA,NA,0,NA,NA,Nova Scotia,Pool and weir,East Loon Lake,NA,NA,01EO,-62.70389374,45.26299839
0,NA,0,0,NA,Lunenburg,Evaluation of fish Passage,0,ns,3,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,1,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0c9c0c6e-7829-4b46-affa-3f0d1bad5481,NA,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/0c9c0c6e-7829-4b46-affa-3f0d1bad5481,fishways,NA,NA,0,NA,NA,Nova Scotia,Pool and weir,NA,NA,NA,01EE,-64.66388738,44.32334218
0,NA,0,0,NA,"Colchester, Subd. C",NA,0,ns,9,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,Shortts Lake,NA,NA,9e2e6f4c-8d68-42f6-8cbf-410a6aa05628,NA,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/9e2e6f4c-8d68-42f6-8cbf-410a6aa05628,fishways,NA,NA,2015,NA,NA,Nova Scotia,Unknown,NA,NA,NA,01DG,-63.32866946,45.24023098
0,NA,0,0,NA,"Colchester, Subd. B",NA,0,ns,1,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,MacElmons Pond,NA,NA,a65c07b8-9a2f-4180-980b-cff19d9e82c8,NA,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/a65c07b8-9a2f-4180-980b-cff19d9e82c8,fishways,NA,NA,2019,NA,NA,Nova Scotia,Denil,Galloping Brook,NA,NA,01DH,-63.42259095,45.38732746
0,NA,0,0,NA,"Colchester, Subd. B",Evaluation of fish Passage,0,ns,3,There were boulders in the fifth baffle down from the top that were removed. The fish way is backwatered over the bottom three baffles.,NA,NA,NA,0,NA,0,0,0,Functional & No Maintenance,0,0,NA,1,NA,0,0,0,0,NA,NA,NA,Crowes River,NA,NA,8df7a6cb-7e27-40f4-a1a7-93af1ed9d111,NA,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/8df7a6cb-7e27-40f4-a1a7-93af1ed9d111,fishways,NA,NA,0,NA,NA,Nova Scotia,Pool and weir,NA,NA,NA,01DH,-63.31926796,45.3914494
0,NA,0,0,NA,"Colchester, Subd. B",Evaluation of fish Passage,0,ns,3,"There is large cobble in every pool ranging from 10 to 30 cm in diameter. There is vegetation growing just above the top baffle and it is causing a partial barrier, acting as a debris jam. Immediately above the fish way there is a box culvert with a natu",NA,NA,NA,0,NA,0,0,0,Functional & Requires Maintenance,0,0,NA,1,NA,0,0,0,0,NA,NA,NA,Salmon River Tributary,NA,NA,8e3f2c06-cc4e-4b27-a11d-7d47b8571d90,NA,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/8e3f2c06-cc4e-4b27-a11d-7d47b8571d90,fishways,NA,NA,0,NA,NA,Nova Scotia,Pool and weir,NA,NA,NA,01DH,-63.08312322,45.45814991
0,NA,0,0,NA,"Colchester, Subd. A",NA,0,ns,3,Natural bottom. Metal culvert at bottom of the fish way. Two pieces of wood have been added to the outflow of the culvert at the bottom of the fish way in what appears to be an attempt to reduce the outflow drop. culvert at botom of fishway is backwatere,NA,NA,NA,0,NA,0,0,0,Requires Repairs & No Maintenance,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,Davidson Brook,NA,NA,532c0fc8-9fd6-4c71-96f5-3c355bdeb0e6,NA,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/532c0fc8-9fd6-4c71-96f5-3c355bdeb0e6,fishways,NA,NA,2014,NA,NA,Nova Scotia,Pool and weir,Davidson Meadow,NA,NA,01DJ,-63.75179922,45.42311289
0,NA,0,0,NA,"Colchester, Subd. A",Evaluation of fish Passage,0,ns,3,There are boulders in the pool. The notches are both on the same side.,NA,NA,NA,0,NA,0,0,0,Functional & No Maintenance,0,0,NA,1,NA,0,0,0,0,NA,NA,NA,Folly Lake,NA,NA,419e65d4-b033-4458-9d6c-695bdc7db229,NA,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/419e65d4-b033-4458-9d6c-695bdc7db229,fishways,NA,NA,0,NA,NA,Nova Scotia,Pool and weir,NA,NA,NA,01DH,-63.54442804,45.53254942
0,NA,0,0,NA,"Cumberland, Subd. A",NA,0,ns,3,The coordinates are located on top of a bridge crossing over Farrels River. There are two small culverts with out baffles near the site. There is no lake near the coordinates.,NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,f98557a1-05b1-4d06-b753-0ea9b59143c8,NA,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/f98557a1-05b1-4d06-b753-0ea9b59143c8,fishways,NA,NA,0,NA,NA,Nova Scotia,Pool and weir,Parrsboro,NA,NA,01DK,-64.3108683,45.41418939
0,NA,0,0,NA,"Cumberland, Subd. C",NA,0,ns,3,No fish way or baffled culvert at coordinates. It appears as though there should be a baffled culvert at the site. There is a wooden structure below which suggests that there may have been a structure at some point. Structure may have been removed during,NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,307990ec-44b7-4249-a94d-d730eab7901f,NA,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/307990ec-44b7-4249-a94d-d730eab7901f,fishways,NA,NA,0,NA,NA,Nova Scotia,Pool and weir,John Lusby,NA,NA,01DL,-64.2429784,45.8348529
0,NA,0,0,NA,"Cumberland, Subd. C",NA,0,ns,3,The bottom two pool drops are different from the rest of the pool drops. The culvert downstream of the fish way is a partial barrier. The reasoning for this is that it is not backwatered through the whole culvert and there is no upstream pool. The bottom,NA,NA,NA,0,NA,0,0,0,Functional & No Maintenance,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,Truemans,NA,NA,f15350aa-2c47-46c3-846b-5139872abf7f,NA,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/f15350aa-2c47-46c3-846b-5139872abf7f,fishways,NA,NA,0,NA,NA,Nova Scotia,Pool and weir,NA,NA,NA,01DL,-64.03654752,45.86619107
0,NA,0,0,NA,"Cumberland, Subd. D",NA,0,ns,3,There was no fish way at coordinates. We also searched north of coordinates through beaver meadow.,NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,478c26c2-1dc8-4627-8a7b-1d052e0e2cfb,NA,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/478c26c2-1dc8-4627-8a7b-1d052e0e2cfb,fishways,NA,NA,0,NA,NA,Nova Scotia,Pool and weir,Robinson Meadow,NA,NA,01DN,-63.6202333,45.61451775
0,NA,0,0,NA,"Cumberland, Subd. D",NA,0,ns,9,"Private road that goes through the resident's yard. Knocked on the door at 5476 Thomson Road, but there was no answer. Names on mailbox are Josh Williams and Candice Patriquin.",NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,Canfields Creek,NA,NA,cf761c16-df42-497e-9d43-941229707956,NA,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/cf761c16-df42-497e-9d43-941229707956,fishways,NA,NA,0,NA,NA,Nova Scotia,Unknown,NA,NA,NA,01DN,-63.6681081,45.77207946
0,NA,0,0,NA,St. Mary's,NA,0,ns,3,There is no fish way at the listed coordinates. There is a small bridge with no head difference between the two sides of the bridge.,NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,25efb9b6-4844-4f10-bcea-d4fb05530572,NA,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/25efb9b6-4844-4f10-bcea-d4fb05530572,fishways,NA,NA,0,NA,NA,Nova Scotia,Pool and weir,Upper Indian Hbr Lk,NA,NA,01EO,-61.93261147,45.15689538
0,NA,0,0,NA,St. Mary's,NA,0,ns,2,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,MacQuarries Pool,NA,NA,b10c133b-3824-44d4-b89e-ef576d42e835,NA,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/b10c133b-3824-44d4-b89e-ef576d42e835,fishways,NA,NA,2018,NA,NA,Nova Scotia,Nature-like fishway,NA,NA,NA,01EO,-62.39059764,45.2792094
0,NA,0,0,NA,"Inverness, Subd. C",NA,0,ns,3,"Site visited, lat longs on a private drive (fiddlehead rd). Lat longs situated on top of two plastic culverts separating gillis pond from the bras' dor lakes. No head difference between the two lakes.",NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,4b39855a-11bd-4a69-93a1-d2fe4a7b7de0,NA,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/4b39855a-11bd-4a69-93a1-d2fe4a7b7de0,fishways,NA,NA,0,NA,NA,Nova Scotia,Pool and weir,NA,NA,NA,01FG,-60.9283939,45.86727872
0,The existing fishway required replacement,2019,1,counts,"Division No.  1, Subd. B",NA,2,nl,3,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,Northeast River,NA,NA,faa88e76-367a-4d8d-9698-f321f48caa66,NA,"{""Atlantic salmon (Salmo salar)"",""Brook trout (Salvelinus fontinalis)""}",https://cabd-web.azurewebsites.net/cabd-api/features/datasources/faa88e76-367a-4d8d-9698-f321f48caa66,fishways,NA,NA,0,NA,Bank,Newfoundland and Labrador,Pool and weir,Northeast River fishway,NA,NA,02ZK,-53.77548431,47.30291739
0,NA,0,0,NA,"Colchester, Subd. B",NA,0,ns,1,There is a large resting pool halfway up the fish way.,NA,NA,NA,0,NA,0,0,0,Functional & No Maintenance,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,Waughs,NA,NA,a4bca062-b074-4c73-a010-402374a528b3,NA,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/a4bca062-b074-4c73-a010-402374a528b3,fishways,NA,NA,0,NA,NA,Nova Scotia,Denil,The Falls,NA,NA,01DO,-63.21952025,45.63732048
0,NA,0,0,NA,"Division No.  6, Subd. C",Counting escapement,2,nl,6,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,1,NA,0,0,0,0,junsep,NA,Allow access to upstream watershed,Exploits River,NA,NA,4eb87496-a98d-43c6-982e-18cbd611c1e5,NA,"{""Atlantic salmon (Salmo salar)"",""Brook trout (Salvelinus fontinalis)""}",https://cabd-web.azurewebsites.net/cabd-api/features/datasources/4eb87496-a98d-43c6-982e-18cbd611c1e5,fishways,NA,NA,1973,NA,Bank,Newfoundland and Labrador,Vertical slot,Grand Falls,NA,NA,02YOB,-55.67107552,48.92864503
0,NA,0,0,NA,Northern Arm,NA,0,nl,3,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,Northern Arm Brook,NA,NA,954715c7-37c8-4344-bfb7-cd0bb7a37c1d,NA,"{""Atlantic salmon (Salmo salar)""}",https://cabd-web.azurewebsites.net/cabd-api/features/datasources/954715c7-37c8-4344-bfb7-cd0bb7a37c1d,fishways,NA,NA,0,NA,NA,Newfoundland and Labrador,Pool and weir,Northern Arm Brook fishway,NA,NA,02YOB,-55.39611745,49.15169344
0,NA,0,0,NA,Gambo,Monitoring,2,nl,3,NA,Salmon Association of Eastern Newfoundland,NA,NA,0,NA,0,0,0,NA,0,0,NA,1,NA,0,0,2,0,junsep,NA,NA,Middle Brook,NA,NA,555ed19c-47de-460c-ad93-0b742915a15a,NA,"{""Atlantic salmon (Salmo salar)"",""Brook trout (Salvelinus fontinalis)""}",https://cabd-web.azurewebsites.net/cabd-api/features/datasources/555ed19c-47de-460c-ad93-0b742915a15a,fishways,NA,NA,1958,Surface,Bank,Newfoundland and Labrador,Pool and weir,Middle Brook fishway,NA,NA,02YR,-54.22166703,48.80751284
0,NA,0,0,NA,"Kings, Subd. C",NA,0,ns,9,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,Lockharts Cove,NA,NA,a2c5416d-3b79-4995-9445-e067f6e5bb4e,NA,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/a2c5416d-3b79-4995-9445-e067f6e5bb4e,fishways,NA,NA,0,NA,NA,Nova Scotia,Unknown,Forest Home,NA,NA,01DD,-64.52379736,44.9381333
2.4,NA,0,0,NA,"East River, Part 1",Fish counts,0,pe,2,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,1,NA,0,0,0,0,NA,NA,NA,Glenfinnan River,NA,NA,02720917-35da-428e-8e06-e581bc775745,4089c62e-1b04-4cb6-b650-69788d0d111f,"{""Rainbow smelt (Osmerus mordax)"",""Brook trout (Salvelinus fontinalis)""}",https://cabd-web.azurewebsites.net/cabd-api/features/datasources/02720917-35da-428e-8e06-e581bc775745,fishways,NA,NA,2014,NA,NA,Prince Edward Island,Nature-like fishway,Glenfinnan River Dam,NA,NA,01CC,-62.96528853,46.28633609
0,NA,0,0,NA,"Kings, Subd. C",NA,0,ns,1,The fish way was totally dry due to debris jam. Debris jam was at the top of the fish way and the debris was leaves and sticks. The debris jam was cleared at time of assessment.,NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,Mill Brook,NA,NA,cccb4b99-63f9-4726-8fb9-4a533a0feee6,NA,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/cccb4b99-63f9-4726-8fb9-4a533a0feee6,fishways,NA,NA,0,NA,NA,Nova Scotia,Denil,NA,NA,NA,01DD,-64.51786451,45.05173827
0,NA,0,0,NA,"Inverness, Subd. A",NA,0,ns,2,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,Moore Brook,NA,NA,d41aadb1-c2a9-408a-88d7-76a88f57f026,NA,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/d41aadb1-c2a9-408a-88d7-76a88f57f026,fishways,NA,NA,2016,NA,NA,Nova Scotia,Nature-like fishway,NA,NA,NA,01FB,-61.27624428,46.22478958
0,NA,0,0,NA,North Shore,NA,2,pe,3,NA,NA,NA,NA,12.2,NA,1,0,0.9,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,Casss Pond,NA,NA,e708086a-8fd8-4f3d-822d-de44b0b032e5,NA,"{""American eel (Anguilla rostrata)""}",https://cabd-web.azurewebsites.net/cabd-api/features/datasources/e708086a-8fd8-4f3d-822d-de44b0b032e5,fishways,NA,NA,0,NA,Bank,Prince Edward Island,Pool and weir,Casss Pond fishway,NA,NA,01CC,-63.12570694,46.39406716
0,NA,0,0,NA,Argyle,Evaluation of fish Passage,0,ns,3,The baffles have been removed from fish way and dam. There is a beaver dam across the fish way and across the top of where the dam was before the baffles were removed.,NA,NA,NA,0,NA,0,0,0,Functional & Requires Maintenance,0,0,NA,1,NA,0,0,0,0,NA,NA,NA,Argyle Back River,NA,NA,2ed3297e-fbc8-4c6e-9d46-abb5de4b887f,NA,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/2ed3297e-fbc8-4c6e-9d46-abb5de4b887f,fishways,NA,NA,0,NA,NA,Nova Scotia,Pool and weir,NA,NA,NA,01EA,-65.83267739,43.81454292
0,NA,0,0,NA,Queens,NA,0,ns,3,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,Harmony Lake,NA,NA,cfd1d45c-f405-47b1-8939-ed93eaa15813,NA,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/cfd1d45c-f405-47b1-8939-ed93eaa15813,fishways,NA,NA,1994,NA,NA,Nova Scotia,Pool and weir,McGowan Headpond (Harmony Lake) fishway,NA,NA,01ED,-65.37069862,44.25398916
0,NA,0,0,NA,"Victoria, Subd. A",NA,0,ns,2,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,Elder Brook,NA,NA,9c412346-dd9d-4b85-875a-b4225224e97d,NA,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/9c412346-dd9d-4b85-875a-b4225224e97d,fishways,NA,NA,2016,NA,NA,Nova Scotia,Nature-like fishway,NA,NA,NA,01FE,-60.61002705,46.31669961
0,NA,2021,0,NA,Springdale,Counting data evaluations,0,nl,3,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,junsep,NA,NA,Indian River,NA,NA,e741469e-d673-4af9-901c-fb4966d8568d,NA,"{""Atlantic salmon (Salmo salar)"",""Brook trout (Salvelinus fontinalis)""}",https://cabd-web.azurewebsites.net/cabd-api/features/datasources/e741469e-d673-4af9-901c-fb4966d8568d,fishways,NA,NA,1957,NA,NA,Newfoundland and Labrador,Pool and weir,Springdale Indian River Fishway,NA,NA,02YP,-56.11087709,49.51129494
0,NA,0,0,NA,"Division No.  7, Subd. D",fish counts,0,nl,3,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,1,NA,0,0,0,0,junoct,NA,NA,Terra Nova River,NA,NA,d4500a0a-0b42-4658-8dbf-a61cfa806050,NA,"{""Atlantic salmon (Salmo salar)"",""Brook trout (Salvelinus fontinalis)""}",https://cabd-web.azurewebsites.net/cabd-api/features/datasources/d4500a0a-0b42-4658-8dbf-a61cfa806050,fishways,NA,NA,0,NA,NA,Newfoundland and Labrador,Pool and weir,Terra Nova (Upper) fishway,NA,NA,02YS,-54.17278923,48.5386489
0,NA,0,0,NA,Chester,NA,0,ns,9,"The coordinates are on the site of what appears to be an old fish way. The structure is currently passable but not acting as a fish way. There is a small head difference above and below the structure. Structurally it has been almost completely destroyed,",NA,NA,NA,0,NA,0,0,0,Requires Repairs & No Maintenance,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,Cross Brook,NA,NA,5193b92e-3ab7-4bcb-a739-0734332e4745,NA,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/5193b92e-3ab7-4bcb-a739-0734332e4745,fishways,NA,NA,0,NA,NA,Nova Scotia,Unknown,NA,NA,NA,01EG,-64.40593331,44.77851927
0,NA,0,0,NA,Queens,NA,0,ns,3,"There was no fish way, dam or falls at coordinates.",NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,Hanley Brook,NA,NA,6d3fe9c7-f2ad-4a2e-ad64-ffb56460e426,NA,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/6d3fe9c7-f2ad-4a2e-ad64-ffb56460e426,fishways,NA,NA,0,NA,NA,Nova Scotia,Pool and weir,Greenfield,NA,NA,01EE,-64.84444244,44.27167617
0,NA,0,0,NA,Queens,NA,0,ns,3,There is no fish way near the listed coordinates.,NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,5a6e21d1-9799-4619-8f89-b9b633dcc860,NA,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/5a6e21d1-9799-4619-8f89-b9b633dcc860,fishways,NA,NA,0,NA,NA,Nova Scotia,Pool and weir,Westfield River,NA,NA,01EE,-64.9962105,44.38537419
0,NA,0,0,NA,Lunenburg,NA,0,ns,3,Could not fully access the fish way because it is on the other side of the falls and it is not possible to cross the river.,NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,Indian Falls,NA,NA,7cc07769-f893-4fcc-a25d-17679ed84d21,NA,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/7cc07769-f893-4fcc-a25d-17679ed84d21,fishways,NA,NA,0,NA,NA,Nova Scotia,Pool and weir,Indian Falls,NA,NA,01EF,-64.60489921,44.59126545
0,NA,0,0,NA,Lunenburg,NA,0,ns,3,"There is no public access to the fish way, there are only private drives.",NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,Rhodenizer Lake,NA,NA,77ddc46d-6a2a-46cf-a8cb-3d66b7ddf716,NA,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/77ddc46d-6a2a-46cf-a8cb-3d66b7ddf716,fishways,NA,NA,0,NA,NA,Nova Scotia,Pool and weir,NA,NA,NA,01EF,-64.7162484,44.45116921
0,NA,0,0,NA,Lunenburg,NA,0,ns,3,"The coordinates are located at an old mill, but the dam has been removed.",NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,Fleuve La Have,NA,NA,8f09bb14-0aa3-45f7-a79f-58fc5721d70c,NA,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/8f09bb14-0aa3-45f7-a79f-58fc5721d70c,fishways,NA,NA,0,NA,NA,Nova Scotia,Pool and weir,Morgan Falls,NA,NA,01EF,-64.72476841,44.54431922
0,NA,0,0,NA,Chester,NA,0,ns,3,"There is a grate between the 11th and 12th baffle from the top, blocking off the fish way.",NA,NA,NA,0,NA,0,0,0,Functional & No Maintenance,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,Gaspereau River,NA,NA,c552e5f2-063c-45f5-ad1e-8f96ababf5e7,NA,"{""Alewife (Alosa pseudoharengus)""}",https://cabd-web.azurewebsites.net/cabd-api/features/datasources/c552e5f2-063c-45f5-ad1e-8f96ababf5e7,fishways,NA,NA,1935,NA,NA,Nova Scotia,Pool and weir,Lanes Mills fishway,NA,NA,01EG,-64.28833437,44.58632035
0,NA,0,0,NA,Chester,Evaluation of fish Passage,0,ns,1,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,1,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,e98e7089-54a7-4a5a-b76b-908c1fb7d548,NA,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/e98e7089-54a7-4a5a-b76b-908c1fb7d548,fishways,NA,NA,0,NA,NA,Nova Scotia,Denil,Dauphinee's,NA,NA,01EH,-64.0894682,44.65157926
0,NA,0,0,NA,"Richmond, Subd. A",Evaluation of fish Passage,0,ns,3,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,1,NA,0,0,0,0,NA,NA,NA,St. Andrews River,NA,NA,42b48b60-26d1-491e-8036-a17249b4b21b,NA,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/42b48b60-26d1-491e-8036-a17249b4b21b,fishways,NA,NA,0,NA,NA,Nova Scotia,Pool and weir,NA,NA,NA,01FH,-61.07805619,45.61377148
0,NA,0,0,NA,Cape Breton,NA,0,ns,9,"Site not visited because lat longs are in an area where there is no lake, dam, stream, or structure that looks like there could be a fishway judging from satalite images.",NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,ba6095d6-adab-4b32-a09d-5a41a2d8bc20,NA,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/ba6095d6-adab-4b32-a09d-5a41a2d8bc20,fishways,NA,NA,0,NA,NA,Nova Scotia,Unknown,Beechmont Dam,NA,NA,01FJ,-60.29087692,45.88117953
0,NA,0,0,NA,"Richmond, Subd. B",Evaluation of fish Passage,0,ns,3,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,1,NA,0,0,0,0,NA,NA,NA,Grand River,NA,NA,d78a22af-ec51-4514-8750-e244fa42f5c0,NA,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/d78a22af-ec51-4514-8750-e244fa42f5c0,fishways,NA,NA,0,NA,NA,Nova Scotia,Pool and weir,Grand River Falls,NA,NA,01FH,-60.63533404,45.6868965
