useirrigat,downpassag,catchmenta,waterbodyn,reservoirn,reservoir1,operatingn,waterbody1,maintenanc,constructi,completele,use_supply,userecreat,usepolluti,use_other,usenavigat,useirriga1,useinvasiv,usefloodco,usesupplyc,useotherco,functionco,lakecontro,spillwayty,turbinetyp,dam_use,datasource,featuretyp,downpassa1,lakecontr1,municipali,functionna,operatings,cabd_id,passabilit,facilityna,facilityn1,uppassaget,provincete,passabili1,operating1,ownershipt,usefloodc1,damconditi,ownership1,provincet1,federalcom,provincial,assesssche,expectedli,maintenan1,spillwayca,reservoirp,reservoird,avgrateofd,size_class,degreeofre,length_m,hydropeaki,passabili2,generating,turbinenum,upstreamli,reservoira,storagecap,provincia1,construct1,useelectri,userecrea1,usenaviga1,usefishcod,usepollut1,useinvasi1,sizeclassc,height_m,construct2,owner,federalflo,comments,completel1,use_code,nhnwaters1,lastmodifi,removedyea,useanalysi,conditionc,use_fish,useelectr1,uppassage1,turbinety1,spillwayt1,damnameen,damnamefr,PRPWSHID,NHN4DWSH,Longitude,Latitude
0,0,0,NA,NA,NA,NA,Missisquoi River,NA,10,Minimal,NA,Major,NA,Major,NA,NA,NA,NA,0,2,13,0,3,5,Hydroelectricity,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/4fdb4208-5d37-4003-9fa5-4f680f934c05,dams,NA,NA,NA,Unknown,Unknown,4fdb4208-5d37-4003-9fa5-4f680f934c05,Barrier,NA,NA,0,us,1,5,3,0,NA,Municipal,United States,Federal Energy Regulatory Commission,PSB,NA,0,NA,1783.9445,1,0,0,Medium,0,200.56084,0,NA,0,0,0,1.4366071,4.103794074,0,Other,1,2,0,0,0,0,2,13.7161665,1918,"Village Of Swanton, Vt",0,NA,2,2,Lake Champlain,6/29/2022,0,1,0,NA,Main,NA,Unknown,Gated,Highgate Falls,NA,NA,02OH,-73.04747625,44.93418326
0,0,0,NA,NA,NA,NA,Clyde River-TR,NA,10,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,2,5,Hydroelectricity,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/ab4d1b11-e00e-4483-8a5d-4322c3cea985,dams,NA,NA,NA,Unknown,Unknown,ab4d1b11-e00e-4483-8a5d-4322c3cea985,Barrier,NA,NA,0,us,1,5,4,0,NA,Private,United States,Federal Energy Regulatory Commission,PSB,NA,0,NA,35.3957242,1,0,0,Small,0,36.576447,0,NA,0,0,0,2.0557647,3.922472243,0,Other,1,0,0,0,0,0,1,4.876859,1922,Great Bay Hydro Corporation,0,NA,2,2,Upper Saint-FranCois,6/29/2022,0,1,0,NA,Main,NA,Unknown,Free,Echo Lake,NA,NA,02OE,-71.99043159,44.85063278
0,0,0,NA,NA,NA,NA,TICONDEROGA CREEK,NA,10,Minimal,NA,NA,NA,Major,NA,NA,NA,NA,0,2,13,0,3,5,Hydroelectricity,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/f9af33bc-80b4-4035-9a81-f4f160675e5c,dams,NA,NA,NA,Unknown,Unknown,f9af33bc-80b4-4035-9a81-f4f160675e5c,Barrier,NA,NA,0,us,1,5,4,0,NA,Private,United States,Federal Energy Regulatory Commission,NYS DEC,NA,0,NA,100.7220728,1,0,0,Small,0,34.747623,0,NA,0,0,0,113.957344,2775.334134,0,Other,1,0,0,0,0,0,1,2.4384296,1880,"Lachute Hydro Company, Llc",0,NA,2,2,Lake Champlain,6/29/2022,0,1,0,NA,Main,NA,Unknown,Gated,Lake George Outlet Dam,NA,NA,02OH,-73.43017694,43.837287
0,0,0,"Jacques-Cartier, Lac",NA,JACQUES-CARTIER,NA,Jacques-Cartier,1/1/2016,8,Minimal,NA,Major,NA,NA,NA,NA,NA,NA,0,0,13,0,0,5,Hydroelectricity,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/d2bd93fa-d815-4808-8607-22761a2bf2ed,dams,NA,NA,Lac-Jacques-Cartier,Unknown,Unknown,d2bd93fa-d815-4808-8607-22761a2bf2ed,Barrier,NA,NA,0,qc,1,5,4,0,NA,Private,Quebec,NA,NA,NA,0,1/1/2008,0,1,0,0,Medium,0,142,0,NA,0,0,0,12.3261,53.00223,0,Timber,1,2,0,0,0,0,2,6.6,1922,R.S.P.,0,NA,2,2,Jacque-Cartier,6/29/2022,0,1,0,NA,Main,NA,Unknown,NA,Lac-Jacques-Cartier,Lac-Jacques-Cartier,NA,02PC,-71.22276751,47.53552954
0,0,0,Aux Outardes,NA,NA,NA,Aux Outardes,1/1/2005,3,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,5,Hydroelectricity,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/5ae1e648-d0ed-4edd-beec-f26d2cee0900,dams,NA,NA,Rivi,Unknown,Unknown,5ae1e648-d0ed-4edd-beec-f26d2cee0900,Barrier,NA,NA,0,qc,1,5,5,0,NA,Provincial/Territorial,Quebec,NA,NA,NA,0,1/1/2005,0,1,0,0,Large,0,177,0,NA,0,0,0,6.25,24352,0,Earth,1,0,0,0,0,0,3,15,1969,Hydro-Quabec,0,NA,2,2,Lower aux Outardes,6/29/2022,0,0,0,NA,Main,NA,Unknown,NA,"Outardes-4, Remblai No. 4 Aux","Outardes-4, Remblai no.4 aux",NA,02TE,-68.9033366,49.71003694
0,0,0,"Sud, Riviere du",NA,NA,NA,"Sud, Riviere du",1/1/2007,4,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,5,Hydroelectricity,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/aeb156ee-bc7f-49b2-ab32-9f26a0bd8c38,dams,NA,NA,Saint-Raphadl,Unknown,Unknown,aeb156ee-bc7f-49b2-ab32-9f26a0bd8c38,Barrier,NA,NA,0,qc,1,5,4,0,NA,Private,Quebec,NA,NA,NA,0,1/1/2008,0,1,0,0,Large,0,187.3,0,NA,0,0,0,0.25,2.825,0,Gravity,1,0,0,0,0,0,3,22.6,1958,Algonquin Power (Canada) Holdings Inc.,0,NA,2,2,Etchemin,6/29/2022,0,1,0,NA,Main,NA,Unknown,NA,Saint-Raphael,"Saint-Raphael, Barrage de",NA,02PH,-70.73633508,46.79812821
0,0,0,Montmorency,NA,NA,NA,Montmorency,1/1/2006,4,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,5,Hydroelectricity,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/534efed8-21ca-4661-b51c-b773c23f275c,dams,NA,NA,Boischatel,Unknown,Unknown,534efed8-21ca-4661-b51c-b773c23f275c,Barrier,NA,NA,0,qc,1,5,4,0,NA,Private,Quebec,NA,NA,NA,0,1/1/2008,0,1,0,0,Large,0,212,0,NA,0,0,0,0.19,2.3,0,Gravity,1,0,0,0,0,0,3,25.9,1908,Sociity en commandite Boralex 3nergie,0,NA,2,2,Montmorency,6/29/2022,0,1,0,NA,Main,NA,Unknown,NA,Marches Naturelles,"Marches-Naturelles, Barrage des",NA,02PD,-71.15904472,46.89435566
0,0,0,La Grande,NA,Laforge 1,NA,La Grande,1/1/2013,3,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,5,Hydroelectricity,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/c9439dea-14d8-44c9-a6fa-7f17c819b737,dams,NA,NA,Eeyou Istchee Baie-James,Unknown,Unknown,c9439dea-14d8-44c9-a6fa-7f17c819b737,Barrier,NA,NA,0,qc,1,5,5,0,NA,Provincial/Territorial,Quebec,NA,NA,NA,0,1/1/2014,0,1,0,0,Large,0,214,0,NA,0,0,0,1240,5187,0,Earth,1,0,0,0,0,0,3,15.6,1993,Hydro-Quabec,0,NA,2,2,Central La Grande,6/29/2022,0,0,0,NA,Main,NA,Unknown,NA,"Laforge-1, Digue La-03-B","Laforge-1, Digue LA-03B",NA,03DCB,-72.35083521,54.51445498
0,0,0,NA,NA,NA,NA,NA,NA,9,Unverified,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,0,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/44333eea-b2e5-4a0e-834f-32a1e7930c76,dams,NA,NA,Abernethy No. 186,Unknown,Unknown,44333eea-b2e5-4a0e-834f-32a1e7930c76,Barrier,NA,NA,0,sk,1,5,7,0,NA,Unknown,Saskatchewan,NA,NA,NA,0,NA,0,0,0,0,Unknown,0,0,0,NA,0,0,0,0,0,0,Unknown,0,0,0,0,0,0,4,0,0,NA,0,NA,1,11,Central Qu'Appelle - Pheasant,6/29/2022,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,05JL,-103.4655591,50.62021247
0,0,0,NA,NA,NA,NA,NA,NA,9,Unverified,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,0,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/678e6619-42fc-4539-a575-aa4ea7ecda3c,dams,NA,NA,Chesterfield No. 261,Unknown,Unknown,678e6619-42fc-4539-a575-aa4ea7ecda3c,Barrier,NA,NA,0,sk,1,5,7,0,NA,Unknown,Saskatchewan,NA,NA,NA,0,NA,0,0,0,0,Unknown,0,0,0,NA,0,0,0,0,0,0,Unknown,0,0,0,0,0,0,4,0,0,NA,0,NA,1,11,Lower South Saskatchewan - Happyland,6/29/2022,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,05HBB,-109.5510611,51.29558852
0,0,0,La Grande,NA,Laforge 1,NA,La Grande,1/1/2013,3,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,5,Hydroelectricity,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/340edbe3-400e-40eb-92e7-4b1c30603dac,dams,NA,NA,Eeyou Istchee Baie-James,Unknown,Unknown,340edbe3-400e-40eb-92e7-4b1c30603dac,Barrier,NA,NA,0,qc,1,5,5,0,NA,Provincial/Territorial,Quebec,NA,NA,NA,0,1/1/2014,0,1,0,0,Medium,0,120.16,0,NA,0,0,0,1240,1139,0,Earth,1,0,0,0,0,0,2,6.3,1993,Hydro-Quabec,0,NA,2,2,Central La Grande,6/29/2022,0,0,0,NA,Main,NA,Unknown,NA,"Laforge-1, Digue La-04","Laforge-1, Digue LA-04",NA,03DCB,-72.37972411,54.47973276
0,0,0,NA,NA,Romaine-2,NA,NA,1/1/2026,3,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,5,Hydroelectricity,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/b0f6dca6-d243-4976-82ce-a0c39a3ee11b,dams,NA,NA,Havre-Saint-Pierre,Unknown,Unknown,b0f6dca6-d243-4976-82ce-a0c39a3ee11b,Barrier,NA,NA,0,qc,1,5,5,0,NA,Provincial/Territorial,Quebec,NA,NA,NA,0,NA,0,1,0,0,Large,0,390,0,NA,0,0,0,86,3656,0,Earth,0,0,0,0,0,0,3,80,2014,Hydro-Quabec,0,NA,2,2,Romaine,6/29/2022,0,0,0,NA,NA,NA,Unknown,NA,NA,NA,NA,02VC,-63.27349771,50.65145123
0,0,0,NA,NA,NA,NA,NA,1/1/2021,3,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,5,Hydroelectricity,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/6556275d-fde4-4156-a417-5293c1234ad6,dams,NA,NA,Eeyou Istchee Baie-James,Unknown,Unknown,6556275d-fde4-4156-a417-5293c1234ad6,Barrier,NA,NA,0,qc,1,5,5,0,NA,Provincial/Territorial,Quebec,NA,NA,NA,0,NA,0,0,0,0,Small,0,130,0,NA,0,0,0,0,1.00E-06,0,Earth,0,0,0,0,0,0,1,3,2009,Hydro-Quabec,0,NA,2,2,Lower Rupert,6/29/2022,0,0,0,NA,NA,NA,Unknown,NA,NA,"Rupert, Digue LR-21A",NA,03BC,-75.34241533,51.87178006
0,0,0,La Grande,NA,Laforge 1,NA,La Grande,1/1/2013,3,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,5,Hydroelectricity,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/4df4e465-f1dd-4901-a5ca-9203be3f9e03,dams,NA,NA,Eeyou Istchee Baie-James,Unknown,Unknown,4df4e465-f1dd-4901-a5ca-9203be3f9e03,Barrier,NA,NA,0,qc,1,5,5,0,NA,Provincial/Territorial,Quebec,NA,NA,NA,0,1/1/2014,0,1,0,0,Medium,0,146,0,NA,0,0,0,1240,1139,0,Earth,1,0,0,0,0,0,2,9.1,1993,Hydro-Quabec,0,NA,2,2,Kanaaupscow,6/29/2022,0,1,0,NA,Main,NA,Unknown,NA,"Laforge-1, Digue La-05B","Laforge-1, Digue LA-05B",NA,03DB,-72.38000189,54.46945498
0,0,0,NA,NA,Laforge 1,NA,NA,1/1/2013,3,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,5,Hydroelectricity,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/f3bc5d6b-c12d-48a0-8ee0-7fbec894ad7a,dams,NA,NA,Eeyou Istchee Baie-James,Unknown,Unknown,f3bc5d6b-c12d-48a0-8ee0-7fbec894ad7a,Barrier,NA,NA,0,qc,1,5,5,0,NA,Provincial/Territorial,Quebec,NA,NA,NA,0,1/1/2014,0,1,0,0,Small,0,35.81,0,NA,0,0,0,1240,0,0,Earth,0,0,0,0,0,0,1,1.2,1992,Hydro-Quabec,0,NA,2,2,Kanaaupscow,6/29/2022,0,0,0,NA,NA,NA,Unknown,NA,NA,"Laforge-1, Digue LA-05C",NA,03DB,-72.38027967,54.46778832
0,0,0,NA,NA,Laforge 1,NA,NA,1/1/2013,3,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,5,Hydroelectricity,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/82d916ca-1f53-4ebd-a616-c2d8a45b3600,dams,NA,NA,Eeyou Istchee Baie-James,Unknown,Unknown,82d916ca-1f53-4ebd-a616-c2d8a45b3600,Barrier,NA,NA,0,qc,1,5,5,0,NA,Provincial/Territorial,Quebec,NA,NA,NA,0,1/1/2014,0,1,0,0,Small,0,287,0,NA,0,0,0,1240,1139,0,Earth,0,0,0,0,0,0,1,4.4,1992,Hydro-Quabec,0,NA,2,2,Central La Grande,6/29/2022,0,0,0,NA,NA,NA,Unknown,NA,NA,"Laforge-1, Digue LA-05D",NA,03DCB,-72.383613,54.46278832
0,0,0,La Grande,NA,Laforge 1,NA,La Grande,1/1/2013,3,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,5,Hydroelectricity,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/34b48142-f6ad-48b0-bdf5-d5f2d424c4b9,dams,NA,NA,Eeyou Istchee Baie-James,Unknown,Unknown,34b48142-f6ad-48b0-bdf5-d5f2d424c4b9,Barrier,NA,NA,0,qc,1,5,5,0,NA,Provincial/Territorial,Quebec,NA,NA,NA,0,1/1/2014,0,1,0,0,Medium,0,796.26,0,NA,0,0,0,1240,3089,0,Earth,1,0,0,0,0,0,2,7,1991,Hydro-Quabec,0,NA,2,2,Central La Grande,6/29/2022,0,0,0,NA,Main,NA,Unknown,NA,"Laforge-1, Digue La-56","Laforge-1, Digue LA-56",NA,03DCB,-72.26166848,54.22695495
0,0,0,NA,NA,Laforge 1,NA,NA,1/1/2013,3,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,5,Hydroelectricity,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/f9ac7041-ab9e-4abe-b082-a0dd2008d72f,dams,NA,NA,Eeyou Istchee Baie-James,Unknown,Unknown,f9ac7041-ab9e-4abe-b082-a0dd2008d72f,Barrier,NA,NA,0,qc,1,5,5,0,NA,Provincial/Territorial,Quebec,NA,NA,NA,0,1/1/2014,0,1,0,0,Medium,0,82,0,NA,0,0,0,1240,0,0,Earth,0,0,0,0,0,0,2,5,1992,Hydro-Quabec,0,NA,2,2,Central La Grande,6/29/2022,0,0,0,NA,NA,NA,Unknown,NA,NA,"Laforge-1, Digue LA-06",NA,03DCB,-72.56416862,54.38389941
0,0,0,NA,NA,Laforge 1,NA,NA,1/1/2013,3,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,5,Hydroelectricity,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/4f2197c1-4e4c-4e65-9fde-2343bc796777,dams,NA,NA,Eeyou Istchee Baie-James,Unknown,Unknown,4f2197c1-4e4c-4e65-9fde-2343bc796777,Barrier,NA,NA,0,qc,1,5,5,0,NA,Provincial/Territorial,Quebec,NA,NA,NA,0,1/1/2014,0,1,0,0,Small,0,73.46,0,NA,0,0,0,1240,0,0,Earth,0,0,0,0,0,0,1,4,1992,Hydro-Quabec,0,NA,2,2,Central La Grande,6/29/2022,0,0,0,NA,NA,NA,Unknown,NA,NA,"Laforge-1, Digue LA-06A",NA,03DCB,-72.56305751,54.3827883
0,0,0,La Grande,NA,Laforge 1,NA,La Grande,1/1/2013,3,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,5,Hydroelectricity,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/6a299344-4c2a-458d-a110-45eddc8ffe17,dams,NA,NA,Eeyou Istchee Baie-James,Unknown,Unknown,6a299344-4c2a-458d-a110-45eddc8ffe17,Barrier,NA,NA,0,qc,1,5,5,0,NA,Provincial/Territorial,Quebec,NA,NA,NA,0,1/1/2014,0,1,0,0,Medium,0,1306.8,0,NA,0,0,0,1240,6200,0,Earth,1,0,0,0,0,0,2,14.7,1993,Hydro-Quabec,0,NA,2,2,Central La Grande,6/29/2022,0,0,0,NA,Main,NA,Unknown,NA,"Laforge-1, Digue La-08","Laforge-1, Digue LA-08",NA,03DCB,-72.49833525,54.3238994
0,0,0,"Saint-Francois, Riviere",NA,NA,NA,"Saint-Francois, Riviere",1/1/2007,4,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,5,Hydroelectricity,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/3945b293-89ee-4277-8acf-77bd126d821c,dams,NA,NA,Drummondville,Unknown,Unknown,3945b293-89ee-4277-8acf-77bd126d821c,Barrier,NA,NA,0,qc,1,5,5,0,NA,Provincial/Territorial,Quebec,NA,NA,NA,0,1/1/2007,0,1,0,0,Large,0,701,0,NA,0,0,0,0,41.4,0,Gravity,1,0,0,0,0,0,3,18.9,1925,Hydro-Quabec,0,NA,2,2,Lower Saint-Frantois,6/29/2022,0,1,0,NA,Main,NA,Unknown,NA,Chute-Hemmings,"Chute-Hemmings, Barrage de la",NA,02OF,-72.44952291,45.86259703
0,0,0,"McGillivray, Lac",NA,Mcgillivray,NA,NA,1/1/2022,3,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,5,Hydroelectricity,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/e2148b68-a170-4695-91e4-9534753fa070,dams,NA,NA,Chichester,Unknown,Unknown,e2148b68-a170-4695-91e4-9534753fa070,Barrier,NA,NA,0,qc,1,5,4,0,NA,Private,Quebec,NA,NA,NA,0,NA,0,1,0,0,Small,0,60,0,NA,0,0,0,8.84,3.536,0,Earth,0,0,0,0,0,0,1,2.6,1989,Sociht,0,NA,2,2,Noire,6/29/2022,0,0,0,NA,NA,NA,Unknown,NA,NA,NA,NA,02KH,-77.06733602,46.06892577
0,0,0,NA,NA,Laforge 1,NA,NA,1/1/2013,3,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,5,Hydroelectricity,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/cab075ca-ed39-43ad-b457-71140c483335,dams,NA,NA,Eeyou Istchee Baie-James,Unknown,Unknown,cab075ca-ed39-43ad-b457-71140c483335,Barrier,NA,NA,0,qc,1,5,5,0,NA,Provincial/Territorial,Quebec,NA,NA,NA,0,1/1/2014,0,1,0,0,Small,0,90,0,NA,0,0,0,1240,0,0,Earth,0,0,0,0,0,0,1,1.1,1993,Hydro-Quabec,0,NA,2,2,Central La Grande,6/29/2022,0,0,0,NA,NA,NA,Unknown,NA,NA,"Laforge-1, Digue LA-12",NA,03DCB,-72.49777969,54.29251051
0,0,0,La Grande,NA,Laforge 1,NA,La Grande,1/1/2013,3,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,5,Hydroelectricity,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/2cae4272-f3bf-43c5-97bf-c93996c98578,dams,NA,NA,Eeyou Istchee Baie-James,Unknown,Unknown,2cae4272-f3bf-43c5-97bf-c93996c98578,Barrier,NA,NA,0,qc,1,5,5,0,NA,Provincial/Territorial,Quebec,NA,NA,NA,0,1/1/2014,0,1,0,0,Large,0,263,0,NA,0,0,0,1240,6200,0,Earth,1,0,0,0,0,0,3,15.6,1993,Hydro-Quabec,0,NA,2,2,Central La Grande,6/29/2022,0,0,0,NA,Main,NA,Unknown,NA,"Laforge-1, Digue La-13","Laforge-1, Digue LA-13",NA,03DCB,-72.51944636,54.28723273
0,0,0,La Grande,NA,Laforge 1,NA,La Grande,1/1/2013,3,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,5,Hydroelectricity,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/eaba9745-a06a-439e-9d29-62316793e04c,dams,NA,NA,Eeyou Istchee Baie-James,Unknown,Unknown,eaba9745-a06a-439e-9d29-62316793e04c,Barrier,NA,NA,0,qc,1,5,5,0,NA,Provincial/Territorial,Quebec,NA,NA,NA,0,1/1/2014,0,1,0,0,Large,0,668,0,NA,0,0,0,1240,6754,0,Earth,1,0,0,0,0,0,3,17,1993,Hydro-Quabec,0,NA,2,2,Central La Grande,6/29/2022,0,0,0,NA,Main,NA,Unknown,NA,"Laforge-1, Digue La-14","Laforge-1, Digue LA-14",NA,03DCB,-72.51361303,54.28112162
0,0,0,NA,NA,Laforge 1,NA,NA,1/1/2013,3,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,5,Hydroelectricity,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/5bd0188e-837b-4fa7-bc83-9a2ae8e09ecc,dams,NA,NA,Eeyou Istchee Baie-James,Unknown,Unknown,5bd0188e-837b-4fa7-bc83-9a2ae8e09ecc,Barrier,NA,NA,0,qc,1,5,5,0,NA,Provincial/Territorial,Quebec,NA,NA,NA,0,1/1/2014,0,1,0,0,Small,0,36,0,NA,0,0,0,1240,0,0,Earth,0,0,0,0,0,0,1,2.3,1991,Hydro-Quabec,0,NA,2,2,Central La Grande,6/29/2022,0,0,0,NA,NA,NA,Unknown,NA,NA,"Laforge-1, Digue LA-23",NA,03DCB,-72.67861309,54.27973272
0,0,0,Jacques-Cartier,NA,NA,NA,Jacques-Cartier,1/1/2027,4,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,5,Hydroelectricity,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/b49266df-8d7f-4046-aea7-ebb703e202ec,dams,NA,NA,Cap-Santc,Unknown,Unknown,b49266df-8d7f-4046-aea7-ebb703e202ec,Barrier,NA,NA,0,qc,1,5,4,0,NA,Private,Quebec,NA,NA,NA,0,NA,0,1,0,0,Medium,0,349,0,NA,0,0,0,0.32,1.76,0,Gravity,1,0,0,0,0,0,2,14.4,1918,"Sociity Hydro Donnacona, S.E.N.C.",0,NA,2,2,Jacque-Cartier,6/29/2022,0,1,0,NA,Main,NA,Unknown,NA,Donnacona,"Donnacona, Barrage de",NA,02PC,-71.74586259,46.67747629
0,0,0,NA,NA,Laforge 1,NA,NA,1/1/2013,3,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,5,Hydroelectricity,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/66b5b4b5-e2b6-43bf-a4ad-da6e614c80a3,dams,NA,NA,Eeyou Istchee Baie-James,Unknown,Unknown,66b5b4b5-e2b6-43bf-a4ad-da6e614c80a3,Barrier,NA,NA,0,qc,1,5,5,0,NA,Provincial/Territorial,Quebec,NA,NA,NA,0,1/1/2014,0,1,0,0,Small,0,121.81,0,NA,0,0,0,1240,0,0,Earth,0,0,0,0,0,0,1,2.5,1991,Hydro-Quabec,0,NA,2,2,Central La Grande,6/29/2022,0,0,0,NA,NA,NA,Unknown,NA,NA,"Laforge-1, Digue LA-23A",NA,03DCB,-72.68333531,54.2800105
0,0,0,NA,NA,Laforge 1,NA,NA,1/1/2013,3,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,5,Hydroelectricity,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/860a55d1-04f1-4593-ad10-d0cac464d7a2,dams,NA,NA,Eeyou Istchee Baie-James,Unknown,Unknown,860a55d1-04f1-4593-ad10-d0cac464d7a2,Barrier,NA,NA,0,qc,1,5,5,0,NA,Provincial/Territorial,Quebec,NA,NA,NA,0,1/1/2014,0,1,0,0,Small,0,44,0,NA,0,0,0,1240,0,0,Earth,0,0,0,0,0,0,1,3.2,1991,Hydro-Quabec,0,NA,2,2,Central La Grande,6/29/2022,0,0,0,NA,NA,NA,Unknown,NA,NA,"Laforge-1, Digue LA-23B",NA,03DCB,-72.68527976,54.27973272
0,0,0,NA,NA,Laforge 1,NA,NA,1/1/2013,3,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,5,Hydroelectricity,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/8a08bad9-f6d7-4139-8b35-be92c266622b,dams,NA,NA,Eeyou Istchee Baie-James,Unknown,Unknown,8a08bad9-f6d7-4139-8b35-be92c266622b,Barrier,NA,NA,0,qc,1,5,5,0,NA,Provincial/Territorial,Quebec,NA,NA,NA,0,1/1/2014,0,1,0,0,Small,0,129.62,0,NA,0,0,0,1240,0,0,Earth,0,0,0,0,0,0,1,4.3,1991,Hydro-Quabec,0,NA,2,2,Central La Grande,6/29/2022,0,0,0,NA,NA,NA,Unknown,NA,NA,"Laforge-1, Digue LA-17",NA,03DCB,-72.56083526,54.27612161
0,0,0,NA,NA,Laforge 1,NA,NA,1/1/2013,3,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,5,Hydroelectricity,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/9938c79a-2de0-4985-b290-953eb2ae7920,dams,NA,NA,Eeyou Istchee Baie-James,Unknown,Unknown,9938c79a-2de0-4985-b290-953eb2ae7920,Barrier,NA,NA,0,qc,1,5,5,0,NA,Provincial/Territorial,Quebec,NA,NA,NA,0,1/1/2014,0,1,0,0,Small,0,38,0,NA,0,0,0,1240,0,0,Earth,0,0,0,0,0,0,1,1.8,1993,Hydro-Quabec,0,NA,2,2,Central La Grande,6/29/2022,0,0,0,NA,NA,NA,Unknown,NA,NA,"Laforge-1, Digue LA-17A",NA,03DCB,-72.56250193,54.27584383
0,0,0,NA,NA,Laforge 1,NA,NA,1/1/2013,3,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,5,Hydroelectricity,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/6ed2e880-4721-4747-bc91-8e7fb4dbbf4f,dams,NA,NA,Eeyou Istchee Baie-James,Unknown,Unknown,6ed2e880-4721-4747-bc91-8e7fb4dbbf4f,Barrier,NA,NA,0,qc,1,5,5,0,NA,Provincial/Territorial,Quebec,NA,NA,NA,0,1/1/2014,0,1,0,0,Small,0,53.2,0,NA,0,0,0,1240,0,0,Earth,0,0,0,0,0,0,1,4.1,1993,Hydro-Quabec,0,NA,2,2,Central La Grande,6/29/2022,0,0,0,NA,NA,NA,Unknown,NA,NA,"Laforge-1, Digue LA-19",NA,03DCB,-72.56777972,54.2750105
